タイトル,Description,Subject,Creator,Date,Contributor,Extent,Medium,Alternate Forms Available,Acquisitions,Level,Date created or accumulated,Publisher,Format,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,IIIFマニフェストURI,IIIF Search API URI,item_set,# of media
dcterms:title,dcterms:description,dcterms:subject,dcterms:creator,dcterms:date,dcterms:contributor,dcterms:extent,dcterms:medium,archiveshub:alternateFormsAvailable,archiveshub:acquisitions,archiveshub:level,archiveshub:dateCreatedAccumulatedString,dcterms:publisher,dcterms:format,dcterms:identifier,dcterms:isPartOf,dcterms:relation,dcterms:rights,foaf:thumbnail,rdfs:seeAlso,sc:attributionLabel,sc:viewingDirection,uterms:manifestUri,uterms:searchApiUri,item_set,160
三池刑務所職員記念写真帳昭和5年12月,三池刑務所の職員記念写真,三池刑務所,三池刑務所,1930年,大牟田市史編さん室,,,,,,,,,cb8b7a1c-7b61-11e8-adc0-fa7ae01bbebc,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,大牟田市史編さん室所蔵資料,37
三池労組鉢巻,"<p>三池炭鉱労働組合の鉢巻。長さ85センチ メートル、幅7センチメートル。鉢巻の両端は縫い込んである。</p>
<p>三池闘争期間中、三池労組組合員のみならず、その妻までもが「団結」の意味を込めて四六時中鉢巻をしていた。主婦たちの鉢巻に は「三池主婦会」と記されてあった。鉢巻がはずされるのは、風呂へ入る時と寝る時ぐらいだったという。それらの鉢巻は、第2組合 員と区別するための手段の他、お互いの「仲間意識」を高めることにも大いに役立っていた。</p>
<p>鉢巻の両端には色分けがしてあり、青色は三川支部、緑色は宮浦支部、うす茶色は本所、というように、組合員が所属する支部 を表していた。</p>",三池労組・三池主婦会鉢巻,,,,1,布,デジタル画像,織田氏,アイテ,,,,hatimaki,,,,,,,,,,前川コレクション,1
三池主婦会鉢巻,"<p>三池主婦会の鉢巻。鉢巻の幅7センチ、長さ87センチ。</p>
<p>三池主婦会の前身・三池炭婦協は1953年結成された。それまでのかあちゃん達の社宅内での関心事は、「隣りの給料は今月いくらあった とか、何を買ったとか、うちでは買えない、じゃあ父ちゃん、もうちょっとがんばらんね」が実態だったが、「主婦が父ちゃん達の足を 引っ張っていたのでは本当の闘いは出来ないではないか」という反省から炭婦協が結成された(島フミエさん談)。</p>
<p>以来、「炭鉱の嫁ごが鉢巻バしてワッショイなどとなんばしとっとか。みっともなか」と一部の地元民から陰口を叩かれながらも、闘い を続け、三池労組鉢巻と同じく、三池のかあちゃん達は三池主婦会の鉢巻に誇りを感じ取っていた。</p>",三池労組・三池主婦会鉢巻,,,,1,布,デジタル画像,島フミエ氏,アイテ,,,,hatimaki2,,,,,,,,,,前川コレクション,1
その他の鉢巻,<p>鉢巻の幅6.5センチ、長さ75センチ。三重一般労働組合 (三重県津市)書記長・渡辺さん(故人)が総評オルグとして1960年6月から三池闘争終結まで派遣された際に身につけていた鉢巻。昭和58年、 60歳になる少し手前で病死されて以降、ホッパーパイプ・赤旗などと共に奥さんが大切に保管されていた。</p>,三池労組・三池主婦会鉢巻,,,,1,布,デジタル画像,渡辺氏,アイテ,,,,hatimaki3,,,,,,,,,,前川コレクション,1
寄書された鉢巻,<p>三池労組鉢巻の糸をほどいて寄せ書きされた。</p>,三池労組・三池主婦会鉢巻,,,,1,布,デジタル画像,渡辺氏,アイテ,,,,hatimaki4,,,,,,,,,,前川コレクション,2
寄書された鉢巻,<p>三池主婦会鉢巻の糸をほどいて寄せ書きされた。</p>,三池労組・三池主婦会鉢巻,,,,1,布,デジタル画像,渡辺氏,アイテ,,,,hatimaki5,,,,,,,,,,前川コレクション,2
黒い羽根運動バッジ,"<p>バッジは、かつて三池炭鉱があった熊本県荒尾市の高田さん宅にあったバッジ。 ツルハシに黒い羽根のデザインをあしらっているところから、「黒い羽根」助け合い運動に関係するものと思われる</p>
<p>黒い羽根運動と言えば昭和30年代、中小炭鉱がひしめいていた筑豊地方から始まった。当時貧困にあえいでいた失業者はざっと 2万3000人。その一つに、昭和31年7月閉山になった室井豊徳炭鉱(田川市猪位金)があった。その炭住に住む40世帯188人の人たち は失対事業やボタ拾い、練炭作りなどの手間仕事で辛うじて命をつないでいた。月5,6千円程度の収入で平均4.95人の家族では一 日2食の食事さえかなわず、沼地にいるザリガニを捕って蛋白源とした。うどん、ダンゴ汁、ジャガイモ、サツマイモ、カボチャな ども主食となった。親も子も栄養失調でやせこけ、乳児の死亡率も高かった。(昭和34年11月29日付け 三池労組機関紙「みいけ」 参照) </p>
<p>そんな中、「石炭不況による炭鉱失業者を救おう」と、福岡市の主婦たち10人が呼びかけた「黒い羽根運動」が全国に広がって いった。今でもおこなわれている“赤い羽根”募金運動の赤い羽根を、石炭が黒いことから黒い羽根に置き換えたものである。炭労 ・母親大会などを通じて全国的な運動となり、小学校などでも赤い羽根募金同様に募金がおこなわれた。</p>
<p>それにしても、黒い羽根運動に伴うバッジの存在はめずらしい。</p>",炭鉱関係記章類,,,,1,,デジタル画像,高田氏,アイテ,,,,kisyo1,,,,,,,,,,前川コレクション,1
三池労組組合員記,"<p>三池労組の組合員記章は、昭和35年12月 以降の三池闘争後につくられた。</p>
<p>「坑内は黒く塗った坑内帽にクッキリと白線3本、(中略)これが闘争中の鉢巻に変わった三池の労働者を象徴するものであった。この 三本線はフランス革命のスローガン「自由・平等・博愛」になぞらえて「団結・抵抗・統一」を意味するものとして、三池労組の長期抵抗 路線のシンボルとなった。(中略)就労にあたり、三池労組員と第二組合員とを坑内でもわかるように白の3本線がつくられた。(中略) 白線の幅7ミリ、白線と白線の間隔も7ミリと統一」(「みいけ20年 三池炭鉱労働組合編」より)された。</p>
<p>勤務が終わって私服に着替えたときは三池労組組合員記章を身に付けた。そして、三池労組員であることを誇りとした。</p>
<p>組合員記章の横の三本線は、以上のとおり、「団結・抵抗・統一」を意味し、三角形は「竪坑やぐら」、その地底(じぞこ)で働く炭鉱 労働者を「つるはし」で表わした。鳩は、働く者とその家族、そして社会の「平和」を願って、デザインされた。</p>",炭鉱関係記章類,,,,1,,デジタル画像,片岡氏,アイテ,,,,kisyo2,,,,,,,,,,前川コレクション,1
三井石炭鉱業(株)ネクタイピン,"<p>このネクタイピンは、1973(昭和48)年、三池鉱業所 が三井鉱山(株)から分離され、三井石炭鉱業(株)と名称が変更されたときに、三井石炭鉱業(株)の社員となった鉱員に社員バッジと共に配布され たときのもの。そのとき大多数が新労働組合に所属していた。</p>
<p>三井鉱山(株)時代の炭鉱労働者は身分的に社員ではなく、「鉱員」と呼ばれ別格扱いされていた。そこに三井の根強い身分差別の歴史を 読み取ることができる。</p>
<p>なお、複数の元三池労組員の話によると、「社員バッジやネクタイピンのこと、いま初めて知った。1973年と言えば三池労組がCO患者 422名とその遺族を原告としたマンモス訴訟を提訴したとき。また、三池労組は合理化としての三井鉱山からの分離にも反対していた。 だから会社が三池労組員には配布しなかったか、あるいは三池労組が社員バッジ等を拒否したか、どちらかであろう」とのことであった。</p>",炭鉱関係記章類,,,,1,,デジタル画像,積勝昭氏,アイテ,,,,kisyo3,,,,,,,,,,前川コレクション,1
三井石炭鉱業(株)優良社員,"<p>直径1.5cmのバッジ裏面には「179」と「純銀金張」と 刻印されてある。また、「三井石炭鉱業株式会社優良社員章」と刻まれてある。</p>
<p>三井石炭鉱業株式会社は昭和48年8月に三井鉱山(株)から分離独立して設立されたことから、その頃の記念バッジだと思われる。優良社員と 認められた三井三池鉱業所社員が東京本社で表彰を受けたときのものかも知れない。</p>",炭鉱関係記章類,,,,1,,デジタル画像,藤田さん,アイテ,,,,kisyo4,,,,,,,,,,前川コレクション,1
坑内用作業袋,"<p>大きさ縦40センチ、横28センチ。帆布生地。主に三池鉱(旧三川鉱)で使われていた。</p>
<P>* 帆布(はんぷ)とは英語の CANVAS、厚布のこと。牛乳屋さんの配達カバンに使われたり、大工さん、植木屋さん、酒屋さんなど職人用のカバン に使用されていた。戦争中は、兵器のカバー、戦闘機の搭乗員用バッグ、落下傘を入れる袋などに使われた。</P>
<p>「懐かしい袋です。40年ぶりに見ました。これに弁当や水筒、それに仕繰り用鋸など用具を詰めて坑内に下がっていました。」(伊藤さん)</p>",坑内用作業袋,,,,1,帆布,デジタル画像,山崎氏,アイテ,,,,kaban,,,,,,,,,,前川コレクション,1
坑内用作業袋,<p>大きさ縦33センチ、横36センチ。帆布生地。主に有明鉱で使われていた</p>,坑内用作業袋,,,,1,帆布,デジタル画像,浜崎忠勝氏,アイテ,,,,kaban2,,,,,,,,,,前川コレクション,1
坑内用チョーク入れ,<p>港沖四山坑では、自前でチョーク入れを作って坑内作業で使用した</p>,チョーク入れ・尾灯・キャップランプ,,,,1,,デジタル画像,積さん,アイテ,,,,chalk,,,,,,,,,,前川コレクション,1
赤色尾,<p>安全のため、人車や炭車などの列の最後尾に 取り付けていた。入坑する時に持って下がり、昇坑したらまた充電しておく。</p>,チョーク入れ・尾灯・キャップランプ,,,,1,,デジタル画像,,アイテ,,,,battery,,,,,,,,,,前川コレクション,1
キャップランプ,真っ暗闇の中での坑内作業には必需品。キャップランプが緑色は係員、 黒色は一般鉱員、白色は幹部職員をあらわしていた。,チョーク入れ・尾灯・キャップランプ,,,,1,,デジタル画像,,アイテ,,,,battery2,,,,,,,,,,前川コレクション,1
四山鉱ZD運動ハンカチ,"<p>従業員一人ひとりの注意と工夫によって ミスや事故などを無くし効果的に仕事を進めようという小集団による全員参加型自主管理活動として、三井三池四山鉱で取り入れられ、 三池新労は会社側のこの提案を受け入れ取り組んだが、三池労組は参加しなかったという。ZD運動とは、早い話が「生産性向上運動」 の一つ。安全を最優先とした三池労組が参加しなかった理由はそこにあったらしい。</p>
<p>「1976年(昭和51)に入社した頃にはZD運動は始まっていたような気がします」(積さん)</p>
<p>なお、ZD運動のZDとは、Zero Defects(無欠点)の略。法政大学大原社会問題研究所の解説によると「アメリカのマーチン社が 1962年、ミサイルの品質向上とコストダウンを目的として開発した管理手法」で、「日本では日本電気が1965年5月10日に導入実施し たのが最初」と言われている。</p>",四山鉱 ZD運動ハンカチ,,,,1,布,デジタル画像,積氏,アイテ,,,,hankati,,,,,,,,,,前川コレクション,1
石炭人形,"<p>二体の石炭人形。その一方のヘルメットには「三本線」がある。 「黒く塗った坑内帽にクッキリと白線3本、(中略)これが闘争中の鉢巻に変わった三池の労働者を象徴するものであった。この三本線はフランス革命の スローガン『自由・平等・博愛』になぞらえて、『団結・抵抗・統一』を意味するものとして、三池労組の長期抵抗路線のシンボルとなった。(中略) 就労にあたり、三池労組員と第二組合員とを坑内でもわかるように白の3本線がつくられた。(中略)白線の幅7ミリ、白線と白線の間隔も7ミリと統一 された」(みいけ二十年 三池炭鉱労働組合編)。 </p>
<p>その「三本線」がある石炭人形の底側には「贈物・記念品専門店『むとう』 大牟田市民館前」というシールが貼付されてある。</p>
<p>「石炭人形は、昭和30年代、大牟田市工芸指導所が特産品の一つとして考案したのが始まり。石炭くずであるピッチを溶かし型に流し固めた後、色を 塗って出来上がり。しかし、ピッチを溶かすときの臭いがひどいため、作る人が育たなかった。同人形の最後の作り手は、2001年2月に91歳で亡くなった 河村実子さんでした」(大牟田市石炭産業科学館)。</p>
<p>三池炭鉱を定年退職する人などに、記念として同僚から贈られたりしたという。現在は販売されておらず、JR大牟田駅前にある観光案内所等に飾られ てあるのみ。</p>",石炭人形,,,,2,石炭,デジタル画像,,アイテ,,,,sekitan,,,,,,,,,,前川コレクション,1
レリーフ式石炭人形,"<p>紙箱付き。その箱には「大牟田特産 石炭人形」と記されてある。 箱の中には「石炭人形について」という説明書があり、「(中略)この石炭人形民芸品は良質な三池炭等を原料とし特殊な方法と技術を加えて生産する ものでその製品は他に類のない本邦唯一の郷土色豊かな特産品で観光記念品・土産品・ギフトとしてひろく御好評をいただいております。 総発売元  大牟田市有明町(市民館前) 武藤商事」と記載してある。 </p>
<p>レリーフの裏側に刻印されてある「11月9日」とは、1963年戦後最大の炭鉱事故と言われた三井三池三川鉱炭塵大爆発が起きた日を示している。「宮川睦男」 とは長く三池炭鉱労働組合の組合長を務めた人。1979年3月、62歳で病死。その宮川組合長が当時の三池CO闘争(炭塵爆発により生じた一酸化炭素中毒 患者の人権を守る闘争)支援者に贈った記念品と思われる。CO闘争は、まさしく「人間らしく 生きるため」の闘いだった。今もその闘いは続いている。</p>
<p>なお、同レリーフ式石炭人形は神戸の片岡古書店に持ち込まれたもの。</p>",石炭人形,,,,1,石炭,デジタル画像,片岡古書店,アイテ,,,,sekitan2,,,,,,,,,,前川コレクション,2
昭和31年大牟田市街地図,"<p>「現在の大牟田市はここ数十 年の間に、全国屈指の鉱工業都市として発展した所以のものは、実に石炭資源の賜である。</p>
<p>明治6年石炭採掘が官有となり、同21年三井家がこれを譲り受け、本格的な採掘に乗り出してから、快速調で発展の 一途をたどることになった。明治22年横須、稲荷、下里、大牟田の4カ村が町村制実施によって大牟田町となり、24年には 鉄道が開通し、三池港の築港工事が始まり、35年には大牟田港の起工、36年電話も開通した。炭鉱の発展に伴い、人口も 増加し、大正6年市制を施行、人口7万8千の大牟田市が誕生した。大正10年に水道開設、昭和2年市内電車の布設となり、 市役所新庁舎も完成、市勢いよいよ高まり、昭和4年三川町を合併し、更に16年玉川、駛目(はやめ)、三池、銀水の2町2村 を編入、目覚しい発展を遂げた。しかるに、昭和20年不幸にして戦災を受け、市街地の大部分を焦土に帰したが、市民の努力 により漸次(ぜんじ)復興の歩を進め、昭和30年10月現在人口20万2274人を算して、面積72平方キロ余、東と北に山岳丘陵 を負い、温度湿度共に快適、石炭を原料、動力とする化学工場の煙突は林立し、三池、大牟田の両港には船舶の出入り絶えず、 拡大な道路は縦横に走り、商店街又軒を連ね、踵(きびす)を接して疾走するトラック、バス、ハイヤー等大牟田の表情は 明日の発展に向かって限りなく頼もしいものがある。」(大牟田市街地図より抜粋)</p>
<p>なお、平成20年10月1日現在の大牟田市住民基本台帳人口は、世帯数57,191、人口128,964、落ち着いた街となっている。</p>
<p>定価50円</p>",昭和31年地図・くろだいや新聞,,1956-05-20,,1,紙,,,アイテ,昭和31年5月20日,,,omutamap,,,,,,,,,,前川コレクション,1
くろだいや新聞,"<p>毎月15日、三井三池鉱業所発行。定価20円となっているが、実質は組合員に 無料で配送されたという。同新聞には連載漫画「ドリルさん」が昭和26年11月から始まり、同37年からは「ゴッつあん」とタイトルを変えて連載された。 平成9年の三池炭鉱閉山までくろだいや新聞は70年続いた。連載漫画の作者は甘木太郎こと園田鉄雄さん。昭和2年生まれ。故人。本人亡き後、奥さんと息子さんが 「ゴッつあん」というタイトルで連載漫画をまとめ出版された。</p>
<p>定価20円</p>",昭和31年地図・くろだいや新聞,,1992-01-01,,1,紙,,浜崎忠勝氏,アイテ,平成4年1月1日号,,,sinbun,,,,,,,,,,前川コレクション,1
坑内作業,<p>作業着は毎年無料配布。ズボンは七分丈と長ズボンがあり、 長ズボンを使用する者は脚絆を装着しない者が多かった。</p>,坑内着・脚絆・保安靴,,,,1,,デジタル画像,浜崎忠勝氏,アイテ,,,,sagyogi,,,,,,,,,,前川コレクション,2
脚絆,,坑内着・脚絆・保安靴,,,,1,,デジタル画像,浜崎忠勝氏,アイテ,,,,kyahan,,,,,,,,,,前川コレクション,1
坑内保安靴,<p>坑内保安靴には長靴と短靴があり、いずれもつま先に鉄板が入っており、 さらにその上にもう一つ鉄板を取り付けていた。採炭や掘進等、現場で作業する者は長靴を履いていた。長靴には「ミドリ安全」とメーカ名が記されてある。</p>,坑内着・脚絆・保安靴,,,,1,,デジタル画像,浜崎忠勝氏,アイテ,,,,kutu,,,,,,,,,,前川コレクション,1
「三池闘争20周年記念」盾,"<p>1960年の三井三池労働争議から20年後の1980年に三池労組が制作した。 たて30センチ、よこ21センチ大。</p>
<p>1980年と言えば、産炭地域振興臨時措置法が10年再延長を答申された年でもある。「産炭地域振興臨時措置法」とは、1960年代、全国で相次いだ炭鉱の閉山で、 産炭地域に多数の失業者と地域経済の沈滞を引き起こしたことに対する対策として、国が産炭地域への企業誘致、地元自治体への財政援助などを行なうための 臨時的な措置法。</p>",三池闘争記念盾,,,,1,,デジタル画像,藤田さん,アイテ,,,,tate1,,,,,,,,,,前川コレクション,1
「組合結成30周年記念」盾,"<p>1946年の三池炭鉱労働組合結成から30年後の1976年に三池労組が 制作した。たて23センチ、よこ18センチ大。</p>
<p>1976年と言えば、福島および茨城両県にまたがっていた常磐炭鉱、福岡県の貝島炭鉱という大手炭鉱の閉山が相次いだ年でもある。</p>
<p>また、多数の死傷者を出した3月の東アジア反日武装戦線による道庁爆破事件、7月の田中前首相(故人)逮捕事件、9月のソ連軍ミグ25函館空港亡命強行着陸、 そして同じ月、毛沢東主席の死去という社会的なニュースが相次いだ年でもあった。</p>",三池闘争記念盾,,,,1,,デジタル画像,藤田さん,アイテ,,,,tate2,,,,,,,,,,前川コレクション,1
坑内帽,"<p>ヘルメットの前部にはキャップ ランプを取り付ける金具が付いていて、そこへキャップランプを装着し、つながれたコードでバッテリーに接続。そのバッテ リー(約15cm×18cm大)は腰の後ろに付け作業する。ズシリとした重さで作業は大変だったという。しかし、真っ暗闇の 地の底においては、このキャップランプの灯りのみが頼りだった。</p>
<p>キャップランプは昭和28年頃から使われるようになり、それまでは、カーバイトのアセチレンガスを発生させて灯すガス かんてら、油を使った油かんてらが使われていたと言い、しかしそれでは坑内ガスに引火すればひとたまりも無く、改良さ れてバッテリー式のキャップランプが考案された。</p>
<p>また、ヘルメットに関しても、現在のアルミ製になったのは、昭和30年代に入ってからとのことで、それまでは布製の作 業用帽子だったという。</p>",坑内帽,,,,1,デジタル画像,,写真提供 大坂間氏,アイテ,,,,osakama,,,,,,,,,,前川コレクション,1
布製の作業用帽子,<p>三井三池炭鉱四山鉱</p>,坑内帽,,,,1,デジタル画像,,写真提供 河口さん,アイテ,,,,kawaguti2,,,,,,,,,,前川コレクション,1
