タイトル,Description,Subject,Creator,Date,Contributor,Extent,Medium,Alternate Forms Available,Acquisitions,Level,Date created or accumulated,Publisher,Format,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,IIIFマニフェストURI,IIIF Search API URI,item_set,# of media
赤旗,"<p>赤旗は、三池労組員であった提供者 の父親(明治39年生まれ)が、三池闘争中警察に勾留された際、同じ働く仲間や社宅の人たちが激励のために寄せ書きして家族に 贈ったもの。</p>
<p>「三井の首切りを撤回し最後まで闘ふ」「貴殿の無罪は白日なり」「後には全員がついている」「日本の平和、独立、民主主義 と繁栄のために頑張ろう」「不当弾圧に屈せず頑張れ」「弾圧けっとばせ」「統一ト団結ヲ以テ 最後迄闘ワン」「地域と闘魂は 益々燃え上がる 心おきなく 信を堅く頑張れ」「地域の事は心配するな 全員張切っている」「黙否で敵の意図を粉砕し最後ま で頑張れ」「御健康を祈る」「いつもの笑顔忘れないで」「全労働者が視ている 最後迄頑張れ」「ポリ公に負けるな 最後迄 ガンバレ」「闘う者に勝利あり」「ひげをなでなで頑張れ」「おとうさんがんばって 帰りまっています」「子供ノ事ハ引受ケ マス 体ニ気ヲツケテ」「家族ぐるみ闘いましょう」「おっちゃん ガンバッテネ」などのほか、「トモ子の手 零才」の手形ま である。</p>
<p>これを提供してくれた息子さんもすでに72歳、「争議中のことは思い出したくない」と語る。言うに言われぬ苦労があったに 違いない。</p>",赤旗,,,,1,布,デジタル画像,江嶋氏,アイテ,,,,akahata1,,,,,,,,,,前川コレクション,1
赤旗,"<p>大きさ縦72センチ、横100センチ。「最強の 武器は団結のみ」「共に闘う同志へ」「抵抗」など、たくさんの寄せ書きが記されてある。</p>
<p>三重一般労働組合(三重県津市)の書記長だった故・渡辺さんの奥さんが、昭和58年、60歳になる少し手前で病死した夫に代わ って大切に長く保管していたもの。渡辺さんは1960年6月から終結まで三池闘争に総評オルグとして参加。参加当時は総評・全日自労 建設一般労働組合三重県本部の執行委員だった。</p>
<p>三重一般労働組合は「ユニオンみえ」とも言い、職種、正規・非正規、パート、アルバイト等、雇用態様に関係なく、個人加盟の 労働組合。</p>",赤旗,,,,1,布,デジタル画像,渡辺さん,アイテ,,,,akahata3,,,,,,,,,,前川コレクション,1
赤旗,"<p>大きさ縦70センチ、横148センチ。渡辺さんらは 三池闘争時、大牟田市馬渡(まわたり)町にあった馬渡社宅に寝泊りし、三池労組宮浦支部馬渡地域分会のお世話を受けた。その時記念 に贈られた寄書入りの赤旗である。闘争の象徴であったホッパーのイラスト入り。</p>
<p>寄せ書きした人々のその後は、指名解雇1200名の中の一人として解雇された者、職場に残るも職場差別を受け自ら去って行った者等、様々 で、大阪の枚方市など関西方面へ移り住んだ人たちも多くいた。その中で馬渡会を結成して共に助け合い親睦を図って行ったが、高齢化など により今や亡くなっている人たちが多くなって、関西不知火会と共に馬渡会も自然解散した。</p>",赤旗,,,,1,布,デジタル画像,渡辺さん,アイテ,,,,akahata4,,,,,,,,,,前川コレクション,1
赤旗,<p>この赤旗の大きさは縦34センチ、横41センチ。 棒に取り付け手に持ち、部隊の目印として使用していたもの。</p>,赤旗,,,,1,布,デジタル画像,渡辺さん,アイテ,,,,akahata5,,,,,,,,,,前川コレクション,1
「企業整備反対闘争」絵はがき,"<p>三池炭鉱労働組合発行の 8枚組袋入り絵はがき。袋の裏には「正常なる労使のルールを蹂躙し、不法にも組合の弱体化と資本の利益追求のみを 企図した三井鉱山五千余名の首切りに対し五万の労働者と二十万家族は血の一滴までも傾け盡した斗争を展開している。 秋の日に顔をやき、寒空に幼児を抱き乍ら官憲の弾圧にもめげず会社の不誠意を追及し続けて既に九十日。此の斗いこそ、 全労働者の首切りに繋り、平和への途である事を信じて疑はない 三池炭鉱労働組合」と書かれてある。</p>
<p>絵はがき作成の目的は、同組合員はもとより、主に全国の支援労組から資金カンパを得るために頒布されたものと思わ れる。</p>
<p>「此の斗い」とは、「企業整備反対闘争」のことで、昭和28年8月7日、三井鉱山が鉱員5738人(うち三池関係1722人) の希望退職者募集を発表したことに端を発し、全山で696人が退職するも2768人は拒否、結果、その2768人に対し指名 解雇が通告され、9月より首切り反対闘争が展開されていった。</p>
<p>同年12月5日、ついに会社側は指名解雇を撤回、組合側の勝利となった。これは113日にもわたる家族ぐるみの闘いで あり、別名「英雄なき113日の闘い」とも呼ばれた。</p>",絵はがき,三池炭鉱労働組合,,,8,紙,デジタル画像,江嶋氏,ファイル,,,,ehagaki1,,,,,,,,,,前川コレクション,1
拒否者代表の帰山を迎え大牟田駅前の歓迎デモ,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki2,,,,,,,,,,前川コレクション,1
首切り辞令は返上だ 棺桶や樽に詰めて座込み,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki3,,,,,,,,,,前川コレクション,1
父ちゃん、兄ちゃんの首を切るな,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki4,,,,,,,,,,前川コレクション,1
父ちゃんの背で首切り反対を叫ぶ,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki5,,,,,,,,,,前川コレクション,1
9月4日首切り辞令を返上に雨中に8時間デモる,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki6,,,,,,,,,,前川コレクション,1
10月8日より4日3晩の歴史的な山ノ上倶楽部の包囲デモ,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki7,,,,,,,,,,前川コレクション,1
首切りの後は労働強化だ 二番方昇坑者は鉱長室前でデモる,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki8,,,,,,,,,,前川コレクション,1
炭労から三鉱連を経て1000万円のカンパ届く,,ehagaki1,三池炭鉱労働組合,,,1,紙,デジタル画像,江嶋氏,アイテ,,,,ehagaki9,,,,,,,,,,前川コレクション,1
声明書,,ビラ,三池炭鉱労働組合・総評常駐弁護団,1960-04-07,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年4月7日,,,bira12,,,,,,,,,,前川コレクション,2
世界にも例がない,,ビラ,総評・炭労・三鉱労組,,,1,紙,デジタル画像,織田氏?,アイテ,,,,bira35,,,,,,,,,,前川コレクション,0
宮川組合長は既に1200名の解雇を認めていた,,ビラ,三池炭鉱新労働組合,1960-04-08,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年4月8日,,,bira26,,,,,,,,,,前川コレクション,3
アイクの親善旅行は、実は前線基地の強化,,ビラ,三池炭鉱労組,1960-05,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年5月,,,bira41,,,,,,,,,,前川コレクション,0
旧労・総評ピケ隊よ フクメンをとりましょう,,ビラ,三池炭鉱新労働組合,1960-05-25,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年5月25日,,,bira27,,,,,,,,,,前川コレクション,0
総評・炭労 オルグは帰れ!!,,ビラ,三池炭鉱新労働組合,1960-05-27,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年5月27日,,,bira5,,,,,,,,,,前川コレクション,2
声明書・三池が勝つことは平和を守ること,,ビラ,日本教職員組合,1960-05-28,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年5月28日,,,bira17,,,,,,,,,,前川コレクション,2
岸を倒せ、三池守れの声,,ビラ,三池炭鉱労働組合・三池炭鉱主婦会,1960-05-31,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年5月31日,,,bira19,,,,,,,,,,前川コレクション,3
新労の勝利をいのる!!,,ビラ,三池炭鉱新労働組合,1960-06-02,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月2日,,,bira28,,,,,,,,,,前川コレクション,2
会社は安定した長期体制をもって争議に対処している,,ビラ,三池炭鉱,1960-06-06,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月6日,,,bira9,,,,,,,,,,前川コレクション,3
三池炭鉱の争議について 広く與論に訴える,,ビラ,三池炭鉱職員労働組合,1960-06-06,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月6日,,,bira1,,,,,,,,,,前川コレクション,3
私達は自分の家に住めない,,ビラ,三池炭鉱新労働組合,1960-06-07,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月7日,,,bira29,,,,,,,,,,前川コレクション,2
岸と三井の会社の暴挙は許されません,,ビラ,三池炭鉱労組、大牟田・荒尾地評,1960-06-09,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月9日,,,bira30,,,,,,,,,,前川コレクション,3
総評臨時大会 代議員の諸君に告ぐ,,ビラ,三池炭鉱職員労働組合,1960-06-09,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月9日,,,bira4,,,,,,,,,,前川コレクション,3
三池争議についての 三井の立場を訴える,,ビラ,三池炭鉱,1960-06-09,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月9日,,,bira3,,,,,,,,,,前川コレクション,0
世界の平和と日本の民主主義を守ろう!!三池労組,,ビラ,大牟田・荒尾地評,1960-06-11,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年6月11日,,,bira36,,,,,,,,,,前川コレクション,0
三池の闘いは本当に大牟田を潰すことになるのか,,ビラ,三池労組・三池主婦会,1960-06-12,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月12日,,,bira10,,,,,,,,,,前川コレクション,0
凶悪化した会社の殺人的行為,,ビラ,三池労組・三池主婦会,1960-06-15,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月15日,,,bira21,,,,,,,,,,前川コレクション,2
会社再建と安保は全く別問題です!!,,ビラ,三池炭鉱,1960-06-17,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月17日,,,bira7,,,,,,,,,,前川コレクション,3
私たちのピケはゆるがない,,ビラ,三池炭鉱労働組合・三池炭鉱主婦会,1960-06-18,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月18日,,,bira20,,,,,,,,,,前川コレクション,3
警官が線路に石をならべ写真をとる,,ビラ,三池炭鉱労働組合・三池炭鉱主婦会,1960-06-20,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年6月20日,,,bira32,,,,,,,,,,前川コレクション,0
これぞ まさに 人道の敵!!,,ビラ,三池炭鉱,1960-06-22,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年6月22日,,,bira33,,,,,,,,,,前川コレクション,0
警官導入に苦肉の策 三池炭鉱労働組合,,ビラ,大牟田・荒尾地評,1960-06-24,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月24日,,,bira18,,,,,,,,,,前川コレクション,3
旧労同志仲間われの悲劇,,ビラ,大牟田再建市民運動本部,1960-06-27,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月27日,,,bira22,,,,,,,,,,前川コレクション,1
会社の言う人道主義の正体はこうです,,ビラ,三池炭鉱労働組合・三池炭鉱主婦会,1960-06-27,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年6月27日,,,bira39,,,,,,,,,,前川コレクション,0
旧労 借金の対策に刀折れ矢尽く,,ビラ,三池炭鉱新労働組合,1960-06-29,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月29日,,,bira8,,,,,,,,,,前川コレクション,2
スト破りは違法だ! 警察は厳正中立を守れ,,ビラ,三池炭鉱労働組合,1960-06-30,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年6月30日,,,bira40,,,,,,,,,,前川コレクション,0
会社再建については絶対妥協は許されない,,ビラ,三池炭鉱,1960-06-30,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月30日,,,bira2,,,,,,,,,,前川コレクション,4
声明書,,ビラ,三池製作所労組・三池製作所職員労組・三池炭鉱職員労組,1960-06-30,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月30日,,,bira6,,,,,,,,,,前川コレクション,3
子供の希望をふみにじった会社,,ビラ,三池炭鉱労働組合・三池炭鉱主婦会,1960-06-30,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年6月30日,,,bira11,,,,,,,,,,前川コレクション,0
"首切りは ""死刑の宣告""",,ビラ,三池炭鉱労働組合・三池炭鉱主婦会,1960-07,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年7月,,,bira13,,,,,,,,,,前川コレクション,3
三池港務所の仮処分決定さる,,ビラ,三池炭鉱,1960-07-08,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年7月8日,,,bira34,,,,,,,,,,前川コレクション,0
ホッパーピケは犯罪行為,,ビラ,三池炭鉱,1960-07-11,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年7月11日,,,bira14,,,,,,,,,,前川コレクション,3
旧労の皆さんに告ぐ!!,,ビラ,三池炭鉱新労働組合,1960-07-11,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年7月11日,,,bira23,,,,,,,,,,前川コレクション,1
仮処分が平穏に執行できるようご協力下さい,,ビラ,三池炭鉱,1960-07-17,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年7月17日,,,bira15,,,,,,,,,,前川コレクション,2
流血の惨事はさけねばならぬ 総評・炭労現地指導委員会,,ビラ,三池労組,1960-07-18,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年7月18日,,,bira16,,,,,,,,,,前川コレクション,3
会社が早期解決をしぶっているのはなぜでしょう,,ビラ,三池労組,1960-07-23,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年7月23日,,,bira25,,,,,,,,,,前川コレクション,3
あっせん案 総評・炭労現地指導委員会,,ビラ,三池労組,1960-08-10,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年8月10日,,,bira31,,,,,,,,,,前川コレクション,0
新労加入者 声明を発表す,,ビラ,三池炭鉱新労働組合,1960-08-20,,1,紙,デジタル画像,上杉氏,アイテ,1960(昭和35)年8月20日,,,bira24,,,,,,,,,,前川コレクション,3
三池新労 号外,,ビラ,三池炭鉱新労働組合,1960-08-23,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年8月23日,,,bira38,,,,,,,,,,前川コレクション,0
炭労大会延期の真相はこうです,,ビラ,三池炭鉱新労働組合,1960-08-25,,1,紙,デジタル画像,織田氏?,アイテ,1960(昭和35)年8月25日,,,bira37,,,,,,,,,,前川コレクション,0
三池は不屈にCO闘争を闘い続ける,,ビラ,三池炭鉱労働組合; CO患者・遺族を守る会,1972-06,,1,紙,デジタル画像,織田氏?,アイテム,1972年6月,,,bira42,,,,,,,,,,前川コレクション,0
三池炭鉱じん肺訴訟原告団タスキ,"<p>資料提供者は積さん。三井三池じん肺訴訟二陣原告団の副団長を務められた。タスキの長さ86センチ、幅13センチ。</p>
<p>1998年1月29日、三池炭鉱の第二陣として、じん肺になった元炭鉱労働者と遺族が三井鉱山・三井石炭鉱業・三井建設の3社に対し集団提訴。</p>
<p>じん肺は現役で発症する人よりも、退職した後病気が進行するケースが多く、現代医学でもってしても完治せず、苦しみながら亡くなることが多い恐ろしい病。</p>
<p>三井建設は2001年に和解に応じ、2002年8月1日には福岡の西鉄グランドホテルにおいて、三井両社との間で「三井鉱山関連じん肺問題」終結共同宣言が行われ和解が成立した。</p>
<p>しかし、その1ヵ月後の9月4日、第二陣訴訟原告団の遠藤団長は亡くなられた。</p>
<p>「北松、筑豊、北海道、三池一陣等の先輩たちが苦労してじん肺裁判勝利への道筋をつけて下さったおかげで、約4年半の短期間で勝利和解ができた。その4年半ではありますが、このタスキにはその間の汗が染み付いております。特に筑豊の人たちからの支援が大きかった」と積さんは語る。</p>
<p>なお、三池じん肺訴訟の一陣提訴は1993年。その第一陣原告団のタスキの色は赤色。「三池じん肺訴訟原告団」と記されていた。</p>
<p>現在、大牟田市にある米の山病院では年2回じん肺・アスベスト肺の検診相談会が開催されている。</p>",じん肺訴訟原告団タスキ,三井三池じん肺訴訟二陣原告団,,,1,,デジタル画像,積さん,アイテ,,,,tasuki,,,,,,,,,,前川コレクション,1
ホッパーパイプ,"ホッパーパイプを送ってきてくれた 人は永嶋さん、昭和7年生まれ。三池闘争後、首を切られた1200名の中の1人。その時29歳だった。 

同パイプは、長さ25センチ、三池労組のマークと共に「斗争」と記され、その下には「頑張ろう突き上げる空に くろがね の男の拳がある燃え上がる女の拳がある 斗いは今から斗いは今から」と書き込まれてある。パイプの裏側には「企反・安保 斗争記念 昭和35年1月25日」とある。

「ホッパー」とは貯炭槽のこと。昭和34年11月から1年間近く繰り広げられた三池闘争の中で、ホッパーは闘う三池炭鉱労働者 にとって最後の砦だった。その砦には、オルグの人々も含めた1万人以上の労働者が結集し、働くものの砦を死守した。そんな中で誰が最初に始めたのか、木の根っ子などを利用してたばこパイプが作られた。

護身用に作ったという話もあるが、そればかりではないだろう。争議妥結後、帰って行くオルグの人たちに友情の証しとして贈ら れたりした。筑豊の森田ヤエ子が作詞し、三池炭鉱労働者作曲家だった荒木栄が曲をつけた「団結おどり」には、「オルグ記念の ホッパーパイプ ピケに来た ピケに来た」という一節がある。三池を闘ってきた者たちの自宅床の間に、今も大切に飾っている 人も多い。",ホッパーパイプ,,1960-01-25,,1,木,デジタル画像,永嶋さん,アイテム,昭和35年1月25日,,,pipe,,,,,,,,,,前川コレクション,1
電気有資格者証明書,"<p>昭和52年11月15日福岡鉱山保安監督局 発行。就業鉱山名「三池炭鉱四山鉱」。就業作業名「石炭鉱山保安規則第38条第1項第2号」。鉱業権者「三井石炭鉱業株式会社」。 教育内容は「配電一般に関すること」「電気工事材料、電気機器一般及電気鉄道を設けた鉱山における電気鉄道に関すること」 「電気工事施工法に関すること」「電気工作物の試験方法及修理方法に関すること」「配電線図に関すること」「関係法令に関すること」 とあり、注意事項として「有資格者は、当該作業を行なっているときは、常にこの証明書を携帯すること」とある。</p>
<p>Sさんが持つその他「有資格者証明書」には、昭和56年3月13日取得のアセチレンガス溶接(石炭鉱山 保安規則第38条第1項第7号)および電気機関車運転(石炭鉱山保安規則第38条第1項第4号)、平成7年2月17日取得の坑内電池自動車 運転(石炭鉱山保安規則第38条第1項第5号の3)がある。</p>
<p>「これらは鉱員の資格で、フォークリフトや玉掛けなどの作業と同じく、危険な作業に就くには当該資格が必要だった」(Sさん談)。</p>
<p>なお、坑内電池自動車とは「三池炭鉱閉山前の平成6年頃、三川鉱350メートル坑道から520メートル坑道への連絡斜坑を運転していた 人車が廃止され、ここを利用する保安要員4,5名のために、速度5kmの電池式自動車が配置された」という。</p>",有資格者証明書,福岡鉱山保安監督,1977-11-15,,1,紙,デジタル画像,Sさん,アイテ,昭和52年11月15日,,,seki1,,,,,,,,,,前川コレクション,0
甲種坑内保安係員 国家試験合格証,"石炭鉱山は法律により、坑内空気中のメタンガスの量が多い炭鉱を「甲種」、少ない炭鉱を「乙種」 と分類していた。三池炭鉱は甲種。したがって、三池炭鉱で坑内保安技術職員(いわゆる「職員」)になるためには「甲種坑内保安 係員」の国家試験合格が条件だった。さらに坑内全般の保安担当に就くためには、「甲種電気保安係員」「機械保安係員」の国家試験 合格を必要とし取得。(Sさん談)

また、閉山の噂が出始めた頃には、炭鉱だけではなくトンネルや火薬庫でも通用する「甲種火薬類取扱保安責任者」の資格を取得も したが、Sさんは結局色々な理由から職員になることを希望せず鉱員で終えたという。",有資格者証明書,鉱山保安試験審査会長,1964-11-05,,1,紙,デジタル画像,Sさん,アイテ,昭和39年11月5日,,,seki2,,,,,,,,,,前川コレクション,0
一浦墓地写真,,,宮本隆史,2016年4月2日,,,,,,,,宮本隆史,JPEG,,,,http://creativecommons.org/licenses/by/4.0/,,,,,,,大牟田市史編さん室所蔵資料,1
三池炭鉱に関するフリー写真(サンプル),サンプル説明,,サンプル,,,,,,,,,,,sample,,https://www.photo-ac.com/main/search?q=三池炭鉱&srt=dlrank,,,,,,,,大牟田市史編さん室所蔵資料,10
